acc,rt,rt_pred,acc_pred,condition,country,id
0,5.45,6.263914976485274,0.7642149191444966,3,5,10246
1,4.89,6.2364393830276175,0.7694687983496648,3,5,10246
1,4.25,6.341482399996832,0.7564366632337796,3,5,10246
1,9.29,6.374651554563595,0.768753233316089,3,5,10246
1,9.53,6.2822242024757955,0.7759958613554061,3,5,10246
1,5.65,6.331065614261134,0.7657378740970072,3,5,10246
1,7.53,6.365535839842938,0.7681982447083118,3,5,10246
0,5.52,6.322260310129765,0.7489583333333333,3,5,10246
1,5.15,6.320602188793749,0.7687891440501043,3,5,10246
1,7.72,6.291502953767928,0.7614631633178773,3,5,10246
1,5.9,6.353260111267154,0.7647362978283351,3,5,10246
0,5.67,6.299241327627918,0.7685521536066424,3,5,10246
0,6.3,6.30796319885353,0.7656169334021683,3,5,10246
1,4.17,6.264809713626737,0.7767344809598331,3,5,10246
1,10.11,6.338463255147328,0.748829953198128,3,5,10246
1,6.01,6.2674964493141125,0.7584066218313502,3,5,10246
1,8.52,6.35948673056881,0.7599380485286525,3,5,10246
