acc,rt,rt_pred,acc_pred,condition,country,id
0,4.87,6.961941731090257,0.4246646026831785,3,1,300
0,5.2,6.9535523356574105,0.43821391484942884,3,1,300
0,9.06,7.063800805349683,0.44765342960288806,3,1,300
0,10.78,7.012610850674591,0.4540763673890609,3,1,300
0,8.15,7.029494710207336,0.46649484536082475,3,1,300
1,6.98,7.043915577200129,0.4655349794238683,3,1,300
0,6.56,7.033849697834871,0.45384218669417226,3,1,300
0,10.89,7.019391211027127,0.45717234262125905,3,1,300
0,7.41,7.0308916965109125,0.447900466562986,3,1,300
1,5.71,6.957259652021337,0.45661157024793386,3,1,300
1,6.91,6.976591984688071,0.4458829621957535,3,1,300
1,5.82,6.9910414208383225,0.4365904365904366,3,1,300
1,6.4,6.994119755277603,0.45074780814853016,3,1,300
1,9.47,6.990000639959686,0.46397096941420424,3,1,300
0,4.86,6.94983286092461,0.44398766700924974,3,1,300
0,6.84,6.942594254954388,0.43167701863354035,3,1,300
1,9.95,7.0540234324777025,0.44077568134171907,3,1,300
0,6.96,7.006213230888395,0.44708311822405783,3,1,300
1,5.18,6.954645171716187,0.4610995850622407,3,1,300
1,9.08,7.016502704991082,0.45482866043613707,3,1,300
