acc,rt,rt_pred,acc_pred,condition,country,id
1,12.22,8.400977584411958,0.7347480106100795,3,12,26051
1,6.29,8.355159381431584,0.7394291754756871,3,12,26051
1,14.89,8.27748416591841,0.7513227513227513,3,12,26051
1,7.23,8.328104486850924,0.7366771159874608,3,12,26051
1,7.59,8.395041923139537,0.7399687337154768,3,12,26051
1,10.46,8.343072853164577,0.7384696016771488,3,12,26051
1,7.78,8.427214628272283,0.7506575486586007,3,12,26051
1,10.72,8.465458983018722,0.7382585751978892,3,12,26051
0,6.63,8.33073597354738,0.7368972746331237,3,12,26051
0,9.55,8.299994369492396,0.7562761506276151,3,12,26051
1,6.79,8.340932529365595,0.7352157698454982,3,12,26051
0,7.98,8.160178052759647,0.7413249211356467,3,12,26051
0,4.21,8.155486985456653,0.7349081364829396,3,12,26051
1,6.84,8.34176469753816,0.7321428571428571,3,12,26051
1,14.24,8.316985729679024,0.7450261780104712,3,12,26051
1,9.63,8.350647452091772,0.7383568812140241,3,12,26051
1,6.18,8.278158011944797,0.728563913729616,3,12,26051
0,7.99,8.34450115839618,0.7338624338624339,3,12,26051
1,10.39,8.348621692756815,0.7242472266244057,3,12,26051
