acc,rt,rt_pred,acc_pred,condition,country,id
1,14.5,8.745308950953747,0.7443181818181818,3,3,4756
1,5.6,8.828434128991127,0.7412190082644629,3,3,4756
1,12.9,8.680696792555153,0.7437759336099585,3,3,4756
1,4.98,8.69314614905859,0.752198654940507,3,3,4756
1,8.99,8.84756319559187,0.7630087583719732,3,3,4756
1,7.95,8.719055731954473,0.7335051546391752,3,3,4756
1,8.95,8.71763405902591,0.7509025270758123,3,3,4756
1,7.94,8.78826188953504,0.7525773195876289,3,3,4756
1,4.97,8.818831091716467,0.7401332649923117,3,3,4756
1,8.7,8.809144129837806,0.7391752577319588,3,3,4756
1,8.09,8.92307718801687,0.7558974358974359,3,3,4756
1,17.56,8.635302535929581,0.7385250128932439,3,3,4756
1,6.12,8.524697709897563,0.7357910906298003,3,3,4756
0,9.64,8.723227500515053,0.7451081359423275,3,3,4756
0,14.16,8.765815975876407,0.7400516795865633,3,3,4756
1,7.34,8.78055304588834,0.7589559877175026,3,3,4756
0,15.17,8.887525285184633,0.7485890200102616,3,3,4756
1,10.58,8.713028556081527,0.7608471074380165,3,3,4756
0,5.3,8.771367690362887,0.7594412829798242,3,3,4756
0,6.17,8.589165642255962,0.7443762781186094,3,3,4756
